timestamp,cpu
1715792203,129.3
1715792203,129.2
1715792203,119.4
1715792203,129.4
1715792203,119.6
1715792203,129.5
1715792203,129.6
1715792203,139.5
1715792204,129.4
1715792204,119.3
1715792204,139.3
1715792204,139.2
1715792204,109.4
1715792204,119.6
1715792204,109.6
1715792204,119.6
1715792204,119.6
1715792204,129.4
1715792205,119.4
1715792205,129.4
1715792205,139.6
1715792205,119.5
1715792205,139.4
1715792205,129.5
1715792205,129.4
1715792205,129.6
1715792205,109.6
1715792205,139.2
1715792206,129.3
1715792206,129.3
1715792206,129.4
1715792206,129.4
1715792206,139.3
1715792206,89.7
1715792206,0.0
1715792206,0.0
1715792206,0.0
1715792206,0.0
1715792207,0.0
1715792207,0.0
1715792207,0.0
1715792207,0.0
1715792207,0.0
1715792207,0.0
1715792207,0.0
1715792207,0.0
1715792207,0.0
1715792207,0.0
1715792208,0.0
1715792208,0.0
1715792208,0.0
1715792208,69.7
1715792208,129.5
1715792208,129.5
1715792208,139.4
1715792208,119.5
1715792208,129.6
1715792208,139.2
1715792209,119.3
1715792209,139.3
1715792209,119.4
1715792209,139.4
1715792209,129.5
1715792209,129.5
1715792209,139.3
1715792209,119.6
1715792209,149.2
1715792209,129.5
1715792210,139.3
1715792210,149.3
1715792210,129.4
1715792210,149.3
1715792210,129.4
1715792210,139.4
1715792210,139.4
1715792210,149.3
1715792210,149.3
1715792211,129.3
1715792211,129.4
1715792211,129.4
1715792211,139.4
1715792211,139.5
1715792211,139.5
1715792211,139.3
1715792211,139.3
1715792211,139.4
1715792211,139.2
1715792212,139.5
1715792212,139.3
1715792212,139.3
1715792212,149.4
1715792212,129.4
1715792212,119.5
1715792212,129.4
1715792212,139.4
1715792212,119.4
1715792212,129.4
1715792213,149.3
1715792213,129.4
1715792213,129.5
1715792213,139.4
1715792213,59.8
1715792213,0.0
1715792213,0.0
1715792213,0.0
1715792213,0.0
1715792213,0.0
1715792214,0.0
1715792214,0.0
1715792214,0.0
1715792214,0.0
1715792214,0.0
1715792214,0.0
1715792214,0.0
1715792214,0.0
1715792214,0.0
1715792214,0.0
1715792215,0.0
1715792215,10.0
1715792215,89.6
1715792215,119.2
1715792215,129.3
1715792215,139.2
1715792215,139.2
1715792215,129.2
1715792215,119.3
1715792215,129.3
1715792216,129.5
1715792216,129.5
1715792216,129.4
1715792216,138.8
1715792216,129.3
1715792216,148.9
1715792216,139.3
1715792216,139.2
1715792216,139.5
1715792216,129.6
1715792217,149.5
1715792217,129.1
1715792217,139.1
1715792217,129.3
1715792217,129.5
1715792217,139.4
1715792217,139.3
1715792217,139.3
1715792217,119.3
1715792217,139.2
1715792218,139.3
1715792218,149.2
1715792218,129.4
1715792218,139.2
1715792218,129.4
1715792218,129.4
1715792218,129.1
1715792218,149.2
1715792218,139.5
1715792218,129.3
1715792219,149.2
1715792219,129.2
1715792219,139.6
1715792219,129.6
1715792219,139.3
1715792219,129.3
1715792219,139.3
1715792219,129.3
1715792219,139.1
1715792219,139.2
1715792220,129.4
1715792220,139.5
1715792220,10.0
1715792220,0.0
1715792220,0.0
1715792220,0.0
1715792220,0.0
1715792220,0.0
1715792220,0.0
1715792220,0.0
1715792221,0.0
1715792221,0.0
1715792221,0.0
1715792221,0.0
1715792221,0.0
1715792221,0.0
1715792221,0.0
1715792221,0.0
1715792221,0.0
1715792221,0.0
1715792222,149.5
1715792222,139.4
1715792222,149.3
1715792222,149.6
1715792222,139.4
1715792222,159.2
1715792222,139.4
1715792222,169.1
1715792222,149.2
1715792222,149.4
1715792223,139.5
1715792223,139.5
1715792223,149.4
1715792223,139.4
1715792223,159.2
1715792223,149.2
1715792223,149.3
1715792223,149.4
1715792223,149.3
1715792223,159.3
1715792224,149.4
1715792224,149.4
1715792224,149.1
1715792224,149.2
1715792224,149.2
1715792224,149.2
1715792224,149.1
1715792224,159.2
1715792224,149.3
1715792224,139.3
1715792225,129.4
1715792225,149.3
1715792225,159.3
1715792225,149.1
1715792225,149.3
1715792225,149.4
1715792225,149.4
1715792225,149.3
1715792225,149.2
1715792225,159.3
1715792226,169.2
1715792226,149.3
1715792226,159.2
1715792226,149.3
1715792226,159.3
1715792226,159.4
1715792226,149.2
1715792226,169.2
1715792226,149.3
1715792226,129.4
1715792227,0.0
1715792227,0.0
1715792227,0.0
1715792227,0.0
1715792227,0.0
1715792227,0.0
1715792227,0.0
1715792227,0.0
1715792227,0.0
1715792227,0.0
1715792228,0.0
1715792228,0.0
1715792228,0.0
1715792228,0.0
1715792228,0.0
1715792228,0.0
1715792228,0.0
1715792228,39.9
1715792228,149.2
1715792228,149.3
1715792229,139.2
1715792229,139.2
1715792229,129.4
1715792229,159.2
1715792229,139.5
1715792229,139.4
1715792229,139.0
1715792229,139.0
1715792229,139.3
1715792229,149.4
1715792230,129.4
1715792230,149.1
1715792230,149.1
1715792230,139.2
1715792230,139.1
1715792230,139.1
1715792230,149.2
1715792230,149.3
1715792230,149.4
1715792230,139.5
1715792231,159.2
1715792231,159.0
1715792231,139.2
1715792231,139.3
1715792231,149.4
1715792231,139.4
1715792231,139.2
1715792231,149.5
1715792231,149.3
1715792231,149.3
1715792232,139.1
1715792232,139.2
1715792232,159.2
1715792232,139.4
1715792232,159.1
1715792232,138.9
1715792232,159.1
1715792232,149.1
1715792232,149.0
1715792233,149.1
1715792233,139.3
1715792233,159.2
1715792233,149.0
1715792233,149.2
1715792233,159.1
1715792233,139.3
1715792233,159.3
1715792233,69.7
1715792233,10.0
1715792234,0.0
1715792234,0.0
1715792234,0.0
1715792234,0.0
1715792234,0.0
1715792234,0.0
1715792234,0.0
1715792234,0.0
1715792234,0.0
1715792234,0.0
1715792235,0.0
1715792235,0.0
1715792235,0.0
1715792235,0.0
1715792235,0.0
1715792235,0.0
1715792235,99.7
1715792235,169.1
1715792235,168.7
1715792235,169.1
1715792236,169.3
1715792236,149.2
1715792236,168.9
1715792236,158.8
1715792236,158.9
1715792236,159.0
1715792236,149.2
1715792236,149.2
1715792236,158.9
1715792236,159.2
1715792237,158.7
1715792237,169.0
1715792237,149.2
1715792237,139.2
1715792237,169.1
1715792237,168.8
1715792237,168.8
1715792237,168.8
1715792237,178.6
1715792237,159.1
1715792238,159.3
1715792238,158.9
1715792238,159.2
1715792238,159.1
1715792238,159.0
1715792238,149.2
1715792238,159.3
1715792238,159.3
1715792238,159.2
1715792238,179.1
1715792239,169.0
1715792239,169.4
1715792239,178.9
1715792239,169.0
1715792239,159.2
1715792239,169.3
1715792239,149.2
1715792239,159.2
1715792239,169.1
1715792239,178.9
1715792240,159.0
1715792240,149.1
1715792240,169.2
1715792240,159.1
1715792240,149.1
1715792240,159.0
1715792240,29.8
1715792240,0.0
1715792240,0.0
1715792240,0.0
1715792241,0.0
1715792241,0.0
1715792241,0.0
1715792241,0.0
1715792241,0.0
1715792241,0.0
1715792241,0.0
1715792241,0.0
1715792241,0.0
1715792241,0.0
1715792242,0.0
1715792242,0.0
1715792242,10.0
1715792242,0.0
1715792242,129.5
1715792242,189.1
1715792242,199.0
1715792242,149.3
1715792242,169.2
1715792242,159.2
1715792243,169.2
1715792243,169.3
1715792243,178.8
1715792243,178.9
1715792243,179.1
1715792243,188.7
1715792243,179.0
1715792243,169.0
1715792243,199.0
1715792243,168.7
1715792244,188.9
1715792244,169.1
1715792244,188.9
1715792244,178.8
1715792244,169.1
1715792244,169.0
1715792244,179.0
1715792244,188.8
1715792244,178.8
1715792244,169.0
1715792245,179.2
1715792245,188.8
1715792245,179.2
1715792245,178.9
1715792245,178.9
1715792245,149.1
1715792245,169.1
1715792245,159.2
1715792245,169.1
1715792245,188.6
1715792246,159.2
1715792246,159.0
1715792246,179.0
1715792246,179.1
1715792246,179.0
1715792246,179.0
1715792246,169.0
1715792246,159.2
1715792246,168.9
1715792246,169.1
1715792247,169.2
1715792247,169.0
1715792247,179.0
1715792247,169.2
1715792247,0.0
1715792247,0.0
1715792247,0.0
1715792247,0.0
1715792247,0.0
1715792247,0.0
1715792248,0.0
1715792248,0.0
1715792248,0.0
1715792248,0.0
1715792248,0.0
1715792248,0.0
1715792248,0.0
1715792248,0.0
1715792248,0.0
1715792248,0.0
1715792249,0.0
1715792249,29.9
1715792249,179.0
1715792249,188.9
1715792249,179.2
1715792249,179.3
1715792249,169.2
1715792249,169.1
1715792249,169.1
1715792249,169.0
1715792250,169.3
1715792250,169.1
1715792250,169.2
1715792250,179.0
1715792250,178.6
1715792250,179.1
1715792250,188.5
1715792250,179.1
1715792250,149.4
1715792250,168.8
1715792251,188.9
1715792251,188.8
1715792251,188.8
1715792251,178.6
1715792251,179.0
1715792251,158.7
1715792251,179.0
1715792251,169.0
1715792251,159.1
1715792251,169.2
1715792252,189.0
1715792252,189.3
1715792252,179.2
1715792252,169.3
1715792252,169.2
1715792252,159.0
1715792252,179.1
1715792252,179.1
1715792252,188.8
1715792253,179.0
1715792253,188.9
1715792253,179.1
1715792253,188.9
1715792253,178.9
1715792253,179.1
1715792253,198.7
1715792253,188.9
1715792253,178.9
1715792253,169.2
1715792254,188.9
1715792254,178.8
1715792254,89.6
1715792254,10.0
1715792254,0.0
1715792254,0.0
1715792254,0.0
1715792254,0.0
1715792254,0.0
1715792254,0.0
1715792255,0.0
1715792255,0.0
1715792255,0.0
1715792255,0.0
1715792255,0.0
1715792255,0.0
1715792255,0.0
1715792255,0.0
1715792255,0.0
1715792255,0.0
1715792256,89.6
1715792256,198.7
1715792256,189.3
1715792256,189.1
1715792256,188.9
1715792256,179.1
1715792256,189.2
1715792256,188.8
1715792256,189.0
1715792256,188.8
1715792257,199.0
1715792257,189.2
1715792257,189.0
1715792257,179.2
1715792257,189.1
1715792257,189.1
1715792257,189.0
1715792257,199.2
1715792257,179.2
1715792257,189.1
1715792258,189.1
1715792258,179.1
1715792258,179.3
1715792258,189.0
1715792258,189.2
1715792258,189.1
1715792258,179.1
1715792258,179.2
1715792258,189.1
1715792258,189.0
1715792259,179.1
1715792259,179.2
1715792259,179.0
1715792259,169.0
1715792259,189.1
1715792259,189.0
1715792259,188.9
1715792259,189.0
1715792259,169.3
1715792259,179.0
1715792260,179.2
1715792260,169.2
1715792260,179.0
1715792260,179.1
1715792260,189.1
1715792260,179.2
1715792260,189.2
1715792260,199.1
1715792260,188.8
1715792260,199.0
1715792261,49.8
1715792261,0.0
1715792261,0.0
1715792261,0.0
1715792261,0.0
1715792261,0.0
1715792261,0.0
1715792261,0.0
1715792261,0.0
1715792261,0.0
1715792262,0.0
1715792262,0.0
1715792262,0.0
1715792262,0.0
1715792262,0.0
1715792262,0.0
1715792262,0.0
1715792262,0.0
1715792262,159.5
1715792262,189.0
1715792263,179.2
1715792263,189.1
1715792263,199.1
1715792263,189.1
1715792263,189.2
1715792263,189.0
1715792263,199.2
1715792263,188.9
1715792263,179.2
1715792263,189.1
1715792264,189.1
1715792264,179.2
1715792264,179.0
1715792264,189.1
1715792264,189.2
1715792264,189.1
1715792264,198.9
1715792264,179.1
1715792264,189.2
1715792264,189.0
1715792265,189.1
1715792265,189.1
1715792265,199.1
1715792265,179.1
1715792265,179.2
1715792265,189.2
1715792265,189.1
1715792265,189.1
1715792265,189.1
1715792265,189.2
1715792266,189.0
1715792266,189.2
1715792266,189.2
1715792266,179.0
1715792266,199.2
1715792266,179.0
1715792266,189.1
1715792266,189.1
1715792266,179.1
1715792266,199.0
1715792267,189.2
1715792267,189.0
1715792267,199.2
1715792267,189.0
1715792267,208.9
1715792267,179.0
1715792267,199.2
1715792267,169.3
1715792267,0.0
1715792267,0.0
1715792268,0.0
1715792268,0.0
1715792268,0.0
1715792268,0.0
1715792268,0.0
1715792268,0.0
1715792268,0.0
1715792268,0.0
1715792268,0.0
1715792268,0.0
1715792269,0.0
1715792269,0.0
1715792269,0.0
1715792269,0.0
1715792269,0.0
1715792269,19.9
1715792269,208.7
1715792269,198.7
1715792269,188.7
1715792269,198.8
1715792270,199.0
1715792270,199.1
1715792270,209.0
1715792270,198.8
1715792270,189.0
1715792270,198.9
1715792270,199.3
1715792270,188.9
1715792270,199.1
1715792270,198.7
1715792271,198.7
1715792271,198.8
1715792271,188.9
1715792271,208.6
1715792271,188.8
1715792271,199.0
1715792271,198.9
1715792271,208.9
1715792271,199.0
1715792271,198.8
1715792272,199.0
1715792272,198.9
1715792272,199.0
1715792272,198.9
1715792272,208.9
1715792272,198.8
1715792272,199.1
1715792272,199.0
1715792272,198.9
1715792272,199.0
1715792273,198.8
1715792273,198.9
1715792273,199.0
1715792273,198.9
1715792273,198.7
1715792273,208.8
1715792273,199.0
1715792273,198.7
1715792273,189.1
1715792274,208.9
1715792274,198.9
1715792274,198.9
1715792274,198.9
1715792274,198.9
1715792274,199.0
1715792274,129.4
1715792274,0.0
1715792274,0.0
1715792274,0.0
1715792275,0.0
1715792275,0.0
1715792275,0.0
1715792275,0.0
1715792275,0.0
1715792275,0.0
1715792275,0.0
1715792275,0.0
1715792275,0.0
1715792275,0.0
1715792276,0.0
1715792276,0.0
1715792276,0.0
1715792276,0.0
1715792276,0.0
1715792276,0.0
1715792276,0.0
1715792276,0.0
1715792276,0.0
1715792276,0.0
1715792277,0.0
1715792277,0.0
1715792277,0.0
1715792277,0.0
1715792277,0.0
1715792277,0.0
1715792277,0.0
1715792277,0.0
1715792277,0.0
1715792277,0.0
1715792278,0.0
1715792278,0.0
1715792278,0.0
1715792278,0.0
1715792278,0.0
1715792278,0.0
1715792278,0.0
1715792278,0.0
1715792278,0.0
1715792278,0.0
1715792279,0.0
1715792279,0.0
1715792279,0.0
1715792279,0.0
1715792279,0.0
1715792279,0.0
1715792279,0.0
1715792279,0.0
1715792279,0.0
1715792279,0.0
1715792280,0.0
1715792280,0.0
1715792280,0.0
1715792280,0.0
1715792280,0.0
1715792280,0.0
1715792280,0.0
1715792280,0.0
1715792280,0.0
1715792280,0.0
1715792281,0.0
1715792281,0.0
1715792281,0.0
1715792281,0.0
1715792281,0.0
1715792281,0.0
1715792281,0.0
1715792281,0.0
1715792281,0.0
1715792281,0.0
1715792282,0.0
1715792282,0.0
1715792282,0.0
1715792282,0.0
1715792282,0.0
1715792282,0.0
1715792282,0.0
1715792282,0.0
1715792282,0.0
1715792282,0.0
1715792283,0.0
1715792283,0.0
1715792283,0.0
1715792283,0.0
1715792283,0.0
1715792283,0.0
1715792283,0.0
1715792283,0.0
1715792283,0.0
1715792283,0.0
1715792284,0.0
1715792284,0.0
1715792284,0.0
1715792284,0.0
1715792284,0.0
1715792284,0.0
1715792284,0.0
1715792284,0.0
1715792284,0.0
1715792284,0.0
1715792285,0.0
1715792285,0.0
1715792285,0.0
1715792285,0.0
1715792285,0.0
1715792285,0.0
1715792285,0.0
1715792285,0.0
1715792285,0.0
1715792285,0.0
1715792286,0.0
1715792286,0.0
1715792286,0.0
1715792286,0.0
1715792286,0.0
1715792286,0.0
1715792286,0.0
1715792286,0.0
1715792286,0.0
1715792286,0.0
1715792287,0.0
1715792287,0.0
1715792287,0.0
1715792287,0.0
1715792287,0.0
1715792287,0.0
1715792287,0.0
1715792287,0.0
1715792287,0.0
1715792287,0.0
1715792288,0.0
1715792288,0.0
1715792288,0.0
1715792288,0.0
1715792288,0.0
1715792288,0.0
1715792288,0.0
1715792288,0.0
1715792288,0.0
1715792288,0.0
1715792289,0.0
1715792289,0.0
1715792289,0.0
1715792289,0.0
1715792289,0.0
1715792289,0.0
1715792289,0.0
1715792289,0.0
1715792289,0.0
1715792289,0.0
1715792290,0.0
1715792290,0.0
1715792290,0.0
1715792290,0.0
1715792290,0.0
1715792290,0.0
1715792290,0.0
1715792290,0.0
1715792290,0.0
1715792290,0.0
1715792291,0.0
1715792291,0.0
1715792291,0.0
1715792291,0.0
1715792291,0.0
1715792291,0.0
1715792291,0.0
1715792291,0.0
1715792291,0.0
1715792291,0.0
1715792292,0.0
1715792292,0.0
1715792292,0.0
1715792292,0.0
1715792292,0.0
1715792292,0.0
1715792292,0.0
1715792292,0.0
1715792292,0.0
1715792292,0.0
1715792293,0.0
1715792293,0.0
1715792293,0.0
1715792293,0.0
1715792293,0.0
1715792293,0.0
1715792293,0.0
1715792293,0.0
1715792293,0.0
1715792293,0.0
1715792294,0.0
1715792294,0.0
1715792294,0.0
1715792294,0.0
1715792294,0.0
1715792294,0.0
1715792294,0.0
1715792294,0.0
1715792294,0.0
1715792294,0.0
1715792295,0.0
1715792295,0.0
1715792295,0.0
1715792295,0.0
1715792295,0.0
1715792295,0.0
1715792295,0.0
1715792295,0.0
1715792295,0.0
1715792295,0.0
1715792296,0.0
1715792296,0.0
1715792296,0.0
1715792296,0.0
1715792296,0.0
1715792296,0.0
1715792296,0.0
1715792296,0.0
1715792296,0.0
1715792296,0.0
1715792297,0.0
1715792297,0.0
1715792297,0.0
1715792297,0.0
1715792297,0.0
1715792297,0.0
1715792297,0.0
1715792297,0.0
1715792297,0.0
1715792297,0.0
1715792298,0.0
1715792298,0.0
1715792298,0.0
1715792298,0.0
1715792298,0.0
1715792298,0.0
1715792298,0.0
1715792298,0.0
1715792298,0.0
1715792298,0.0
1715792299,0.0
1715792299,0.0
1715792299,0.0
1715792299,0.0
1715792299,0.0
1715792299,0.0
1715792299,0.0
1715792299,0.0
1715792299,0.0
1715792299,0.0
1715792300,0.0
1715792300,0.0
1715792300,0.0
1715792300,0.0
1715792300,0.0
1715792300,0.0
1715792300,0.0
1715792300,0.0
1715792300,0.0
1715792300,0.0
1715792301,0.0
1715792301,0.0
1715792301,0.0
1715792301,0.0
1715792301,0.0
1715792301,0.0
1715792301,0.0
1715792301,0.0
1715792301,0.0
1715792302,0.0
1715792302,0.0
1715792302,0.0
1715792302,0.0
1715792302,0.0
1715792302,0.0
1715792302,0.0
1715792302,0.0
1715792302,0.0
